Date,現鈔買入,現鈔賣出,即期買入,即期賣出
2017-07-07,0.02477,0.02867,-,-
2017-07-06,0.02471,0.02861,-,-
2017-07-05,0.02475,0.02865,-,-
2017-07-04,0.02481,0.02871,-,-
2017-07-03,0.02478,0.02868,-,-
2017-06-30,0.02481,0.02871,-,-
2017-06-29,0.02488,0.02878,-,-
2017-06-28,0.02486,0.02876,-,-
2017-06-27,0.02497,0.02887,-,-
2017-06-26,0.02496,0.02886,-,-
2017-06-23,0.02497,0.02887,-,-
2017-06-22,0.02493,0.02883,-,-
2017-06-21,0.02483,0.02873,-,-
2017-06-20,0.02498,0.02888,-,-
2017-06-19,0.02502,0.02892,-,-
2017-06-16,0.02502,0.02892,-,-
2017-06-15,0.02515,0.02905,-,-
2017-06-14,0.02512,0.02902,-,-
2017-06-13,0.02503,0.02893,-,-
2017-06-12,0.02495,0.02885,-,-
2017-06-09,0.02501,0.02891,-,-
2017-06-08,0.02506,0.02896,-,-
2017-06-07,0.02505,0.02895,-,-
2017-06-06,0.02515,0.02905,-,-
2017-06-05,0.02517,0.02907,-,-
2017-06-03,0.02517,0.02907,-,-
2017-06-02,0.02507,0.02897,-,-
2017-06-01,0.0251,0.029,-,-
2017-05-31,0.02516,0.02906,-,-
2017-05-26,0.02516,0.02906,-,-
2017-05-25,0.02515,0.02905,-,-
2017-05-24,0.02504,0.02894,-,-
2017-05-23,0.02507,0.02897,-,-
2017-05-22,0.02512,0.02902,-,-
2017-05-19,0.02511,0.02901,-,-
2017-05-18,0.0251,0.029,-,-
2017-05-17,0.02517,0.02907,-,-
2017-05-16,0.02523,0.02913,-,-
2017-05-15,0.02511,0.02901,-,-
2017-05-12,0.02504,0.02894,-,-
2017-05-11,0.02504,0.02894,-,-
2017-05-10,0.02493,0.02883,-,-
2017-05-09,0.02486,0.02876,-,-
2017-05-08,0.0249,0.0288,-,-
2017-05-05,0.02475,0.02865,-,-
2017-05-04,0.02483,0.02873,-,-
2017-05-03,0.02481,0.02871,-,-
2017-05-02,0.02487,0.02877,-,-
2017-04-28,0.02483,0.02873,-,-
2017-04-27,0.02486,0.02876,-,-
2017-04-26,0.02497,0.02887,-,-
2017-04-25,0.02502,0.02892,-,-
2017-04-24,0.02504,0.02894,-,-
2017-04-21,0.02502,0.02892,-,-
2017-04-20,0.02498,0.02888,-,-
2017-04-19,0.02492,0.02882,-,-
2017-04-18,0.02489,0.02879,-,-
2017-04-17,0.02493,0.02883,-,-
2017-04-14,0.02489,0.02879,-,-
2017-04-13,0.02512,0.02902,-,-
2017-04-12,0.02507,0.02897,-,-
2017-04-11,0.025,0.0289,-,-
2017-04-10,0.02506,0.02896,-,-
2017-04-07,0.02524,0.02914,-,-
2017-04-06,0.02525,0.02915,-,-
2017-04-05,0.02528,0.02918,-,-
2017-03-31,0.02539,0.02929,-,-
2017-03-30,0.02537,0.02927,-,-
2017-03-29,0.02543,0.02933,-,-
2017-03-28,0.02537,0.02927,-,-
2017-03-27,0.02544,0.02934,-,-
2017-03-24,0.02541,0.02931,-,-
2017-03-23,0.02541,0.02931,-,-
2017-03-22,0.02547,0.02937,-,-
2017-03-21,0.02545,0.02935,-,-
2017-03-20,0.02557,0.02947,-,-
2017-03-17,0.02528,0.02918,-,-
2017-03-16,0.02542,0.02932,-,-
2017-03-15,0.02525,0.02915,-,-
2017-03-14,0.02518,0.02908,-,-
2017-03-13,0.02524,0.02914,-,-
2017-03-10,0.02511,0.02901,-,-
2017-03-09,0.02506,0.02896,-,-
2017-03-08,0.02516,0.02906,-,-
2017-03-07,0.02513,0.02903,-,-
2017-03-06,0.02503,0.02893,-,-
2017-03-03,0.02505,0.02895,-,-
2017-03-02,0.02523,0.02913,-,-
2017-03-01,0.02515,0.02905,-,-
2017-02-24,0.02535,0.02925,-,-
2017-02-23,0.02531,0.02921,-,-
2017-02-22,0.02518,0.02908,-,-
2017-02-21,0.02514,0.02904,-,-
2017-02-20,0.02512,0.02902,-,-
2017-02-18,0.02503,0.02893,-,-
2017-02-17,0.02507,0.02897,-,-
2017-02-16,0.02523,0.02913,-,-
2017-02-15,0.02524,0.02914,-,-
2017-02-14,0.02535,0.02925,-,-
2017-02-13,0.02522,0.02912,-,-
2017-02-10,0.02525,0.02915,-,-
2017-02-09,0.02534,0.02924,-,-
2017-02-08,0.02537,0.02927,-,-
2017-02-07,0.02536,0.02926,-,-
2017-02-06,0.02545,0.02935,-,-
2017-02-03,0.02533,0.02923,-,-
2017-02-02,0.02534,0.02924,-,-
2017-01-26,0.02525,0.02915,-,-
2017-01-25,0.02514,0.02904,-,-
2017-01-24,0.02513,0.02903,-,-
2017-01-23,0.0252,0.0291,-,-
2017-01-20,0.02518,0.02908,-,-
2017-01-19,0.02508,0.02898,-,-
2017-01-18,0.02535,0.02925,-,-
2017-01-17,0.0253,0.0292,-,-
2017-01-16,0.02511,0.02901,-,-
2017-01-13,0.02517,0.02907,-,-
2017-01-12,0.02516,0.02906,-,-
2017-01-11,0.02496,0.02886,-,-
2017-01-10,0.02497,0.02887,-,-
