id,Currency,Actual,Pred
338,JPY,0.2455,0.2624669
338,KRW,0.02203,0.02326265
338,USD,27.565,28.469433
339,AUD,19.38,21.148958
339,CAD,21.4,22.523304
339,EUR,31.0,33.37061
339,GBP,36.5,38.743675
339,HKD,3.415,3.4759593
339,JPY,0.2322,0.2575848
339,KRW,0.02145,0.021998785
339,USD,27.43,28.165016
340,AUD,19.63,20.768345
340,CAD,22.04,22.863503
340,EUR,32.06,33.93501
340,GBP,36.63,40.132572
340,HKD,3.757,3.7034047
340,JPY,0.209,0.27472755
340,KRW,0.02142,0.02095867
340,USD,30.245,29.869598
341,AUD,20.34,20.369532
341,CAD,22.46,22.36303
341,EUR,32.83,32.946457
341,GBP,38.06,37.745506
341,HKD,3.74,3.7225492
341,JPY,0.2709,0.2589568
341,KRW,0.0242,0.025012232
341,USD,30.1,30.051147
342,AUD,20.04,20.916658
342,CAD,22.56,22.93205
342,EUR,29.54,31.682325
342,GBP,34.56,36.62759
342,HKD,3.655,3.774223
342,JPY,0.2074,0.2713208
342,KRW,0.02102,0.021876983
342,USD,29.52,30.298847
343,AUD,19.85,21.125793
343,CAD,22.53,22.498014
343,EUR,30.29,33.195995
343,GBP,34.86,38.445724
343,HKD,3.637,3.4950213
343,JPY,0.2108,0.25744322
343,KRW,0.02119,0.022375435
343,USD,29.365,28.288845
344,AUD,19.66,20.609236
344,CAD,22.34,22.926254
344,EUR,32.11,32.41659
344,GBP,38.12,37.308918
344,HKD,3.739,3.7528229
344,JPY,0.2648,0.28247142
344,KRW,0.02332,0.022131577
344,USD,29.94,30.177792
345,AUD,20.3,20.503706
345,CAD,21.97,22.626122
345,EUR,31.72,32.525593
345,GBP,35.74,37.424236
345,HKD,3.739,3.7899232
345,JPY,0.2156,0.2725722
345,KRW,0.02159,0.023515582
345,USD,30.175,30.53648
346,AUD,20.08,20.614
346,CAD,22.93,23.11433
346,EUR,33.46,34.24891
346,GBP,38.8,38.775978
346,HKD,3.927,3.9310272
346,JPY,0.2079,0.27817383
346,KRW,0.02228,0.024391182
346,USD,31.605,31.655224
347,AUD,20.07,20.799643
347,CAD,21.31,22.822166
347,EUR,32.74,33.408817
347,GBP,36.19,39.401226
347,HKD,3.668,3.766171
347,JPY,0.2669,0.27751654
347,KRW,0.02267,0.023776308
347,USD,29.24,30.33963
348,AUD,19.99,20.873182
348,CAD,21.72,22.27308
348,EUR,31.5,33.219276
348,GBP,36.74,38.050316
348,HKD,3.433,3.569984
348,JPY,0.2418,0.25869784
348,KRW,0.02174,0.024053678
348,USD,27.545,28.861416
349,AUD,19.15,20.267302
349,CAD,20.87,22.39598
349,EUR,31.87,33.346924
349,GBP,35.28,38.53621
349,HKD,3.709,3.6836355
349,JPY,0.2698,0.27500176
349,KRW,0.02245,0.021897241
349,USD,29.585,29.7251
350,AUD,21.19,21.935354
350,CAD,22.48,22.97405
350,EUR,30.61,32.512806
350,GBP,36.55,38.027504
350,HKD,3.523,3.620863
350,JPY,0.2237,0.25899836
350,KRW,0.02192,0.022412367
350,USD,28.435,29.131767
351,AUD,20.1,21.47475
351,CAD,21.73,23.237501
351,EUR,31.84,31.732285
351,GBP,37.4,36.58667
351,HKD,3.418,3.7576587
351,JPY,0.2427,0.27504638
351,KRW,0.02216,0.02121374
351,USD,27.41,30.094828
352,AUD,21.4,21.413342
352,CAD,21.77,22.2808
352,EUR,34.12,34.282257
352,GBP,37.35,39.00239
352,HKD,3.517,3.473172
352,JPY,0.2664,0.25635454
352,KRW,0.0245,0.022765279
352,USD,28.08,28.101711
353,AUD,20.65,21.145641
353,CAD,22.64,22.873644
353,EUR,33.13,34.001858
353,GBP,38.12,39.31481
353,HKD,3.72,3.7346332
353,JPY,0.2713,0.28220776
353,KRW,0.02447,0.022389606
353,USD,29.985,30.03716
354,AUD,20.76,21.546677
354,CAD,22.97,23.293056
354,EUR,30.77,32.354134
354,GBP,35.69,37.280216
354,HKD,3.604,3.713848
354,JPY,0.2119,0.2682976
354,KRW,0.02177,0.022261351
354,USD,29.12,29.837353
355,AUD,20.06,20.774498
355,CAD,23.08,23.262848
355,EUR,33.93,34.6756
355,GBP,39.44,38.793114
355,HKD,3.924,3.9211693
355,JPY,0.2107,0.28193828
355,KRW,0.02211,0.023679733
355,USD,31.55,31.559511
356,AUD,18.7,20.119587
356,CAD,21.06,22.651346
356,EUR,32.1,33.23526
356,GBP,36.42,38.02964
356,HKD,3.723,3.8584971
356,JPY,0.2695,0.27557018
356,KRW,0.02299,0.021925703
356,USD,29.67,31.04225
357,AUD,20.93,21.528807
357,CAD,22.24,22.560442
357,EUR,32.78,33.610912
357,GBP,37.89,38.754482
357,HKD,3.41,3.5254273
357,JPY,0.2425,0.25730047
357,KRW,0.02304,0.024167627
357,USD,27.285,28.453623
358,AUD,20.13,20.532953
358,CAD,22.3,22.90678
358,EUR,32.68,33.958656
358,GBP,36.88,39.05431
358,HKD,3.737,3.7941806
358,JPY,0.2175,0.2872823
358,KRW,0.02123,0.021871522
358,USD,30.16,30.540855
359,AUD,20.24,21.183561
359,CAD,23.01,23.316578
359,EUR,33.22,32.63686
359,GBP,38.36,37.11358
359,HKD,3.81,3.890592
359,JPY,0.2064,0.2680852
359,KRW,0.022,0.022194535
359,USD,30.67,31.210588
360,AUD,20.26,20.488047
360,CAD,22.72,22.75348
360,EUR,29.77,32.53262
360,GBP,34.67,36.915386
360,HKD,3.652,3.7795072
360,JPY,0.2072,0.26156753
360,KRW,0.02106,0.022973284
360,USD,29.495,30.447971
361,AUD,20.28,20.512354
361,CAD,21.62,22.640303
361,EUR,32.7,33.01439
361,GBP,36.43,36.79314
361,HKD,3.699,3.7135093
361,JPY,0.2655,0.2668743
361,KRW,0.02281,0.024478555
361,USD,29.48,29.976332
362,AUD,20.54,20.7022
362,CAD,21.93,22.46737
362,EUR,31.56,32.469963
362,GBP,35.34,36.89661
362,HKD,3.683,3.732269
362,JPY,0.222,0.26509959
362,KRW,0.02215,0.023318745
362,USD,29.74,30.09133
363,AUD,20.27,21.536676
363,CAD,22.46,22.597458
363,EUR,32.78,33.738163
363,GBP,38.2,39.146366
363,HKD,3.738,3.4987445
363,JPY,0.269,0.25844625
363,KRW,0.02398,0.022902481
363,USD,30.095,28.25536
364,AUD,21.06,21.237955
364,CAD,21.88,22.422392
364,EUR,34.12,33.92229
364,GBP,36.62,37.928627
364,HKD,3.643,3.676867
364,JPY,0.2686,0.26212075
364,KRW,0.02315,0.025746785
364,USD,29.05,29.694658
365,AUD,21.22,21.570322
365,CAD,21.7,22.068932
365,EUR,33.33,34.083656
365,GBP,37.58,38.77992
365,HKD,3.501,3.5239697
365,JPY,0.2606,0.2590206
365,KRW,0.0237,0.023430094
365,USD,27.95,28.457182
366,AUD,20.26,21.095781
366,CAD,21.95,22.297915
366,EUR,30.56,32.625698
366,GBP,36.13,38.477158
366,HKD,3.502,3.5785816
366,JPY,0.2325,0.27278367
366,KRW,0.02141,0.021056816
366,USD,28.22,28.826529
367,AUD,20.99,20.755362
367,CAD,21.78,22.741951
367,EUR,33.68,33.287167
367,GBP,36.68,38.626274
367,HKD,3.511,3.7306693
367,JPY,0.264,0.27196842
367,KRW,0.02425,0.02394516
367,USD,28.03,30.079222
368,AUD,21.51,21.883589
368,CAD,21.8,22.303465
368,EUR,33.15,34.361748
368,GBP,38.07,39.229347
368,HKD,3.49,3.5054092
368,JPY,0.2555,0.25613704
368,KRW,0.02341,0.022994876
368,USD,27.89,28.30742
369,AUD,20.16,21.1723
369,CAD,22.43,22.751406
369,EUR,30.38,32.630806
369,GBP,35.19,38.08491
369,HKD,3.644,3.7010393
369,JPY,0.2223,0.28342295
369,KRW,0.0214,0.02079551
369,USD,29.43,29.722649
370,AUD,20.6,21.17493
370,CAD,22.95,23.1895
370,EUR,31.52,32.53248
370,GBP,35.57,36.47816
370,HKD,3.814,3.8319244
370,JPY,0.2137,0.27163067
370,KRW,0.022,0.0225946
370,USD,30.675,30.754307
371,AUD,20.36,20.431826
371,CAD,22.3,21.950544
371,EUR,31.17,33.18657
371,GBP,35.78,37.973305
371,HKD,3.802,3.6479146
371,JPY,0.2137,0.26380116
371,KRW,0.02174,0.024339817
371,USD,30.49,29.493458
372,AUD,19.1,20.256254
372,CAD,20.95,22.246477
372,EUR,31.56,31.937403
372,GBP,35.89,36.495304
372,HKD,3.68,3.714672
372,JPY,0.2697,0.2573847
372,KRW,0.02292,0.02505014
372,USD,29.34,29.941761
373,AUD,20.05,20.907846
373,CAD,21.32,22.027395
373,EUR,31.95,33.272053
373,GBP,37.02,38.674465
373,HKD,3.407,3.5317054
373,JPY,0.2428,0.26013955
373,KRW,0.02199,0.023853503
373,USD,27.315,28.517775
374,AUD,21.44,21.866804
374,CAD,22.13,22.362314
374,EUR,32.84,33.909893
374,GBP,38.1,39.683678
374,HKD,3.479,3.500467
374,JPY,0.2494,0.26410973
374,KRW,0.02312,0.022509217
374,USD,27.83,28.241848
375,AUD,19.47,20.62877
375,CAD,22.19,22.932924
375,EUR,32.22,33.531414
375,GBP,37.89,37.653736
375,HKD,3.723,3.7609022
375,JPY,0.2655,0.2789361
375,KRW,0.02318,0.02366785
375,USD,29.85,30.352283
376,AUD,20.48,20.649963
376,CAD,21.51,22.227505
376,EUR,33.31,33.42504
376,GBP,36.43,37.94462
376,HKD,3.57,3.6148453
376,JPY,0.2644,0.2609023
376,KRW,0.02344,0.024722897
376,USD,28.48,29.231544
377,AUD,20.31,20.640953
377,CAD,21.99,22.650347
377,EUR,31.46,33.163654
377,GBP,35.46,38.214355
377,HKD,3.728,3.7736266
377,JPY,0.2168,0.28084373
377,KRW,0.0216,0.021686688
377,USD,30.08,30.39888
378,AUD,20.84,21.453165
378,CAD,23.27,23.256227
378,EUR,30.59,31.90521
378,GBP,34.88,36.682278
378,HKD,3.777,3.8293672
378,JPY,0.2069,0.26396355
378,KRW,0.02066,0.022262163
378,USD,30.475,30.671022
379,AUD,20.48,20.884947
379,CAD,21.64,22.389854
379,EUR,33.02,32.934006
379,GBP,36.57,37.99755
379,HKD,3.689,3.492822
379,JPY,0.2632,0.25565347
379,KRW,0.02296,0.022022866
379,USD,29.4,28.29407
380,AUD,20.75,21.751738
380,CAD,22.08,22.59826
380,EUR,32.38,33.703217
380,GBP,37.61,38.25318
380,HKD,3.419,3.53927
380,JPY,0.2418,0.25761613
380,KRW,0.02281,0.024048105
380,USD,27.365,28.570843
381,AUD,21.54,21.774494
381,CAD,21.87,22.263077
381,EUR,34.02,34.554092
381,GBP,37.67,38.848354
381,HKD,3.507,3.4850383
381,JPY,0.2667,0.25212222
381,KRW,0.02449,0.023620196
381,USD,28.0,28.17803
382,AUD,21.1,21.331467
382,CAD,22.01,22.396872
382,EUR,34.11,34.627327
382,GBP,38.01,39.267277
382,HKD,3.649,3.6386878
382,JPY,0.2685,0.27029034
382,KRW,0.02306,0.024311617
382,USD,29.095,29.33431
383,AUD,20.14,20.428045
383,CAD,21.47,22.66411
383,EUR,33.42,32.565426
383,GBP,36.74,38.60102
383,HKD,3.569,3.742151
383,JPY,0.2668,0.27531317
383,KRW,0.02375,0.023077548
383,USD,28.47,30.117212
384,AUD,19.7,20.502523
384,CAD,22.34,22.424635
384,EUR,31.81,33.475395
384,GBP,37.8,39.571114
384,HKD,3.732,3.674876
384,JPY,0.2615,0.26823038
384,KRW,0.02348,0.022029072
384,USD,29.84,29.654
385,AUD,20.81,20.904987
385,CAD,21.85,22.456488
385,EUR,31.83,32.49043
385,GBP,35.55,37.09614
385,HKD,3.63,3.71548
385,JPY,0.2215,0.2566691
385,KRW,0.02254,0.024396777
385,USD,29.295,29.953444
386,AUD,20.48,20.710386
386,CAD,22.42,22.591354
386,EUR,32.61,33.161312
386,GBP,37.79,38.72434
386,HKD,3.716,3.710062
386,JPY,0.2664,0.26959
386,KRW,0.02424,0.023940824
386,USD,29.75,29.916641
387,AUD,20.41,21.416624
387,CAD,22.66,22.400698
387,EUR,30.3,34.596756
387,GBP,35.19,39.14329
387,HKD,3.631,3.638382
387,JPY,0.2116,0.26537713
387,KRW,0.02137,0.025220044
387,USD,29.33,29.366255
388,AUD,19.58,20.976694
388,CAD,21.23,22.631739
388,EUR,30.39,32.177814
388,GBP,36.18,36.483044
388,HKD,3.386,3.5974119
388,JPY,0.2287,0.2609934
388,KRW,0.02134,0.022842608
388,USD,27.215,28.983984
389,AUD,21.6,21.942865
389,CAD,22.28,22.68659
389,EUR,33.04,34.04902
389,GBP,38.26,39.603104
389,HKD,3.512,3.5039616
389,JPY,0.2528,0.26105607
389,KRW,0.02351,0.022506714
389,USD,28.085,28.30592
390,AUD,20.25,20.958416
390,CAD,23.16,23.5063
390,EUR,34.05,35.51558
390,GBP,39.32,41.03494
390,HKD,3.925,3.9606655
390,JPY,0.2097,0.28770703
390,KRW,0.02212,0.022679053
390,USD,31.525,31.78575
391,AUD,20.42,20.732502
391,CAD,21.7,23.012123
391,EUR,32.84,33.472046
391,GBP,36.57,37.501247
391,HKD,3.686,3.8157368
391,JPY,0.2627,0.27967426
391,KRW,0.023,0.023518763
391,USD,29.38,30.766962
392,AUD,20.11,20.645477
392,CAD,22.68,22.954763
392,EUR,30.44,33.174564
392,GBP,34.52,38.1113
392,HKD,3.86,3.8297544
392,JPY,0.2088,0.2795199
392,KRW,0.02073,0.022970341
392,USD,31.125,30.863018
393,AUD,19.77,20.342443
393,CAD,22.11,22.546757
393,EUR,31.8,31.832632
393,GBP,37.7,35.974747
393,HKD,3.702,3.723148
393,JPY,0.264,0.26019445
393,KRW,0.02363,0.023712322
393,USD,29.58,29.979158
394,AUD,21.58,22.016735
394,CAD,21.87,22.234982
394,EUR,33.69,34.11539
394,GBP,37.62,38.635204
394,HKD,3.506,3.5302448
394,JPY,0.2644,0.25794727
394,KRW,0.02405,0.02409865
394,USD,27.99,28.455559
395,AUD,20.14,21.172604
395,CAD,23.06,22.89389
395,EUR,33.73,32.205936
395,GBP,39.43,37.07141
395,HKD,3.916,3.6918998
395,JPY,0.2104,0.2736951
395,KRW,0.02211,0.021682695
395,USD,31.53,29.673878
396,AUD,19.99,20.43907
396,CAD,21.8,22.805885
396,EUR,31.71,33.354736
396,GBP,35.84,37.67575
396,HKD,3.745,3.8710594
396,JPY,0.2207,0.2734054
396,KRW,0.02163,0.022757806
396,USD,30.22,31.162344
397,AUD,20.62,20.790508
397,CAD,22.24,22.531477
397,EUR,31.88,32.40717
397,GBP,35.82,36.75908
397,HKD,3.744,3.7635987
397,JPY,0.2211,0.2560695
397,KRW,0.02272,0.024620757
397,USD,30.055,30.33077
398,AUD,18.12,19.493721
398,CAD,20.96,22.145456
398,EUR,31.89,32.74736
398,GBP,35.89,38.220615
398,HKD,3.728,3.7335854
398,JPY,0.2675,0.26792434
398,KRW,0.02295,0.023236468
398,USD,29.715,30.151234
399,AUD,21.59,20.651173
399,CAD,22.21,23.030127
399,EUR,33.16,33.301796
399,GBP,37.92,37.369617
399,HKD,3.495,3.80919
399,JPY,0.2513,0.27980754
399,KRW,0.02367,0.023860902
399,USD,27.96,30.71942
400,AUD,19.97,21.27964
400,CAD,22.4,22.580608
400,EUR,32.5,33.675495
400,GBP,38.14,39.826443
400,HKD,3.738,3.647138
400,JPY,0.2687,0.2726772
400,KRW,0.0237,0.022101082
400,USD,29.86,29.343462
401,AUD,20.25,20.385923
401,CAD,22.37,22.68979
401,EUR,32.89,33.259953
401,GBP,36.96,38.088882
401,HKD,3.724,3.788433
401,JPY,0.2211,0.27655205
401,KRW,0.0217,0.023899749
401,USD,30.06,30.542435
402,AUD,20.36,21.229034
402,CAD,22.66,23.084078
402,EUR,29.47,31.82349
402,GBP,34.57,36.79404
402,HKD,3.67,3.7677608
402,JPY,0.2104,0.2678938
402,KRW,0.02087,0.021802798
402,USD,29.625,30.227001
403,AUD,20.26,20.387104
403,CAD,22.41,22.093409
403,EUR,32.78,33.187496
403,GBP,38.31,37.585117
403,HKD,3.718,3.6506023
403,JPY,0.2664,0.26076958
403,KRW,0.0241,0.024511576
403,USD,29.775,29.53875
404,AUD,19.87,20.568449
404,CAD,22.35,22.717985
404,EUR,32.47,33.035362
404,GBP,38.43,39.071373
404,HKD,3.729,3.7418633
404,JPY,0.2676,0.27544078
404,KRW,0.0236,0.023826495
404,USD,29.79,30.142899
405,AUD,20.3,20.556416
405,CAD,22.43,22.827833
405,EUR,32.78,33.404884
405,GBP,37.42,38.66869
405,HKD,3.766,3.8155727
405,JPY,0.2191,0.27944377
405,KRW,0.0214,0.023821287
405,USD,30.33,30.7331
406,AUD,20.06,21.075186
406,CAD,21.76,22.337715
406,EUR,31.88,33.428783
406,GBP,37.27,38.876205
406,HKD,3.423,3.5239105
406,JPY,0.2433,0.26244083
406,KRW,0.02208,0.023040257
406,USD,27.46,28.452154
407,AUD,20.71,19.56942
407,CAD,22.66,21.965061
407,EUR,30.32,32.899693
407,GBP,35.83,39.46375
407,HKD,3.6,3.717591
407,JPY,0.2174,0.2687798
407,KRW,0.0217,0.021936953
407,USD,29.075,29.971449
408,AUD,20.05,21.471619
408,CAD,23.14,23.674824
408,EUR,33.97,34.197044
408,GBP,39.52,39.680904
408,HKD,3.928,3.8949456
408,JPY,0.2094,0.2906175
408,KRW,0.0221,0.023183033
408,USD,31.575,31.255974
409,AUD,19.69,20.4307
409,CAD,21.45,22.233639
409,EUR,30.89,32.75964
409,GBP,36.69,37.775093
409,HKD,3.415,3.63902
409,JPY,0.2324,0.25684914
409,KRW,0.02156,0.022891082
409,USD,27.465,29.343777
410,AUD,20.79,21.056795
410,CAD,21.69,22.309256
410,EUR,34.09,34.72095
410,GBP,37.56,39.13093
410,HKD,3.647,3.6221673
410,JPY,0.2699,0.26343778
410,KRW,0.02311,0.024616301
410,USD,29.08,29.25656
411,AUD,20.24,20.719227
411,CAD,22.77,22.745886
411,EUR,29.84,33.087963
411,GBP,33.14,38.706474
411,HKD,3.892,3.70494
411,JPY,0.211,0.2718765
411,KRW,0.02065,0.023465902
411,USD,31.38,29.860867
412,AUD,20.36,21.288248
412,CAD,22.39,22.882668
412,EUR,30.46,31.469038
412,GBP,35.17,35.654594
412,HKD,3.632,3.8000767
412,JPY,0.2116,0.252942
412,KRW,0.02128,0.021135345
412,USD,29.34,30.40189
413,AUD,19.42,20.211481
413,CAD,21.96,22.58018
413,EUR,32.67,33.06484
413,GBP,37.18,37.81043
413,HKD,3.705,3.6998196
413,JPY,0.2699,0.27014303
413,KRW,0.02359,0.023724064
413,USD,29.6,29.862656
414,AUD,20.23,20.263512
414,CAD,22.2,22.538733
414,EUR,32.97,33.461823
414,GBP,37.44,38.16739
414,HKD,3.747,3.8063853
414,JPY,0.2193,0.27910617
414,KRW,0.0215,0.023439765
414,USD,30.235,30.6938
415,AUD,20.79,20.65712
415,CAD,22.01,22.92677
415,EUR,31.77,33.728054
415,GBP,35.7,38.18648
415,HKD,3.664,3.8543723
415,JPY,0.2208,0.26862508
415,KRW,0.02262,0.024708994
415,USD,29.555,31.044287
416,AUD,20.59,20.707352
416,CAD,22.08,22.628067
416,EUR,31.74,32.7024
416,GBP,35.41,37.027313
416,HKD,3.72,3.7566159
416,JPY,0.2179,0.26703027
416,KRW,0.02173,0.023502253
416,USD,30.01,30.279305
417,AUD,20.8,20.961935
417,CAD,23.15,23.039782
417,EUR,34.0,33.977493
417,GBP,38.91,38.241936
417,HKD,3.821,3.8247185
417,JPY,0.2133,0.26934576
417,KRW,0.02267,0.025482863
417,USD,30.67,30.832558
418,AUD,20.65,20.659153
418,CAD,22.89,22.86142
418,EUR,33.3,33.462097
418,GBP,37.4,37.288258
418,HKD,3.801,3.796065
418,JPY,0.2799,0.2732786
418,KRW,0.02412,0.023979656
418,USD,30.62,30.624249
419,AUD,20.59,20.757305
419,CAD,22.58,23.234718
419,EUR,30.38,34.408955
419,GBP,35.32,38.82239
419,HKD,3.623,3.9391704
419,JPY,0.218,0.28082544
419,KRW,0.02157,0.023616888
419,USD,29.265,31.700506
420,AUD,20.21,20.943008
420,CAD,22.04,22.939888
420,EUR,31.32,32.24715
420,GBP,36.17,37.17937
420,HKD,3.785,3.7746127
420,JPY,0.2144,0.27610093
420,KRW,0.02145,0.022233635
420,USD,30.23,30.337465
421,AUD,20.89,20.84356
421,CAD,22.2,22.395735
421,EUR,32.03,32.362167
421,GBP,36.15,36.35188
421,HKD,3.718,3.7260547
421,JPY,0.2237,0.247219
421,KRW,0.02279,0.025379881
421,USD,29.925,30.035116
422,AUD,20.4,20.809822
422,CAD,22.49,22.604538
422,EUR,32.86,33.279385
422,GBP,39.25,39.583572
422,HKD,3.723,3.7263415
422,JPY,0.2669,0.27307752
422,KRW,0.02402,0.024358928
422,USD,29.82,30.021252
423,AUD,18.99,21.09297
423,CAD,20.87,22.282068
423,EUR,31.72,33.571663
423,GBP,36.11,39.420204
423,HKD,3.716,3.5001397
423,JPY,0.2706,0.26322892
423,KRW,0.02273,0.022394016
423,USD,29.61,28.273403
424,AUD,20.59,21.053564
424,CAD,22.04,22.250177
424,EUR,31.64,32.751476
424,GBP,37.15,37.800804
424,HKD,3.42,3.5724392
424,JPY,0.2355,0.26023144
424,KRW,0.02206,0.02395545
424,USD,27.41,28.839283
425,AUD,20.21,20.782843
425,CAD,22.31,23.058773
425,EUR,32.69,34.329315
425,GBP,37.25,40.060745
425,HKD,3.773,3.8022532
425,JPY,0.2173,0.28748
425,KRW,0.02131,0.02175755
425,USD,30.405,30.585983
426,AUD,20.24,21.2625
426,CAD,22.77,23.231386
426,EUR,29.84,32.414204
426,GBP,33.14,37.11593
426,HKD,3.892,3.886335
426,JPY,0.211,0.2663684
426,KRW,0.02065,0.022490352
426,USD,31.38,31.167759
427,AUD,20.4,20.937756
427,CAD,22.83,22.34496
427,EUR,29.74,33.33369
427,GBP,35.4,38.6131
427,HKD,3.665,3.5055215
427,JPY,0.2159,0.25918227
427,KRW,0.02113,0.022510521
427,USD,29.6,28.361444
428,AUD,19.22,20.780704
428,CAD,20.97,22.772484
428,EUR,31.87,32.270096
428,GBP,35.36,36.281437
428,HKD,3.717,3.7321749
428,JPY,0.2696,0.26982552
428,KRW,0.02243,0.023301966
428,USD,29.64,30.012888
429,AUD,20.91,21.007202
429,CAD,22.86,23.061544
429,EUR,33.47,33.615826
429,GBP,37.4,37.353584
429,HKD,3.804,3.8022816
429,JPY,0.2779,0.2773202
429,KRW,0.02444,0.024491891
429,USD,30.57,30.670284
430,AUD,20.6,21.201084
430,CAD,21.66,22.104767
430,EUR,33.28,33.94968
430,GBP,36.81,38.24217
430,HKD,3.562,3.570587
430,JPY,0.2652,0.2576133
430,KRW,0.02411,0.024728507
430,USD,28.43,28.847555
431,AUD,20.12,21.635864
431,CAD,22.25,23.217857
431,EUR,32.76,31.727966
431,GBP,36.93,36.495564
431,HKD,3.728,3.8012333
431,JPY,0.22,0.2685733
431,KRW,0.02154,0.02145201
431,USD,30.09,30.411615
432,AUD,21.08,20.892548
432,CAD,21.8,22.390148
432,EUR,34.06,33.806633
432,GBP,36.63,36.913025
432,HKD,3.63,3.6833556
432,JPY,0.2683,0.25625527
432,KRW,0.02312,0.025464296
432,USD,28.945,29.796825
433,AUD,20.47,21.185045
433,CAD,22.41,22.813164
433,EUR,30.37,32.704872
433,GBP,35.42,37.7588
433,HKD,3.544,3.652733
433,JPY,0.2181,0.26654565
433,KRW,0.0217,0.021854237
433,USD,28.645,29.43971
434,AUD,21.18,22.257345
434,CAD,22.55,23.094526
434,EUR,33.02,34.102158
434,GBP,38.13,39.228737
434,HKD,3.447,3.4897442
434,JPY,0.246,0.25483456
434,KRW,0.023,0.02317305
434,USD,27.59,28.174162
435,AUD,20.22,20.85386
435,CAD,22.96,22.752121
435,EUR,33.6,32.907284
435,GBP,39.05,37.139347
435,HKD,3.911,3.7933695
435,JPY,0.2085,0.27004522
435,KRW,0.02242,0.023752935
435,USD,31.48,30.551062
436,AUD,20.17,20.551844
436,CAD,22.42,22.887539
436,EUR,30.23,33.034706
436,GBP,35.22,37.60607
436,HKD,3.64,3.8537438
436,JPY,0.222,0.27244905
436,KRW,0.02153,0.022158787
436,USD,29.405,30.993067
437,AUD,20.33,21.07662
437,CAD,22.49,22.999348
437,EUR,30.09,31.964066
437,GBP,34.76,36.26304
437,HKD,3.631,3.7203097
437,JPY,0.2122,0.26787943
437,KRW,0.0213,0.021957383
437,USD,29.335,29.89062
438,AUD,21.4,21.898039
438,CAD,22.25,22.633879
438,EUR,32.9,33.80922
438,GBP,38.19,38.90125
438,HKD,3.526,3.54237
438,JPY,0.2524,0.2582948
438,KRW,0.02357,0.02339454
438,USD,28.205,28.56583
439,AUD,20.24,21.26517
439,CAD,22.45,22.528671
439,EUR,32.76,33.41961
439,GBP,38.28,38.81469
439,HKD,3.738,3.4781542
439,JPY,0.2694,0.25828794
439,KRW,0.02412,0.022101313
439,USD,30.09,28.151913
440,AUD,17.98,20.025099
440,CAD,21.08,22.398056
440,EUR,32.83,33.353516
440,GBP,35.64,38.424366
440,HKD,3.732,3.7544663
440,JPY,0.2732,0.2706548
440,KRW,0.02258,0.024525635
440,USD,29.795,30.296812
441,AUD,19.8,20.529106
441,CAD,21.62,22.286913
441,EUR,31.97,33.291676
441,GBP,37.11,38.11701
441,HKD,3.429,3.5718067
441,JPY,0.2452,0.26013464
441,KRW,0.02222,0.023293361
441,USD,27.53,28.895859
442,AUD,19.98,20.45035
442,CAD,21.84,22.789677
442,EUR,31.71,33.44551
442,GBP,35.31,38.321777
442,HKD,3.769,3.8146129
442,JPY,0.216,0.28557608
442,KRW,0.02157,0.02207347
442,USD,30.415,30.717987
443,AUD,19.87,20.328566
443,CAD,21.33,22.535189
443,EUR,31.89,32.676712
443,GBP,37.08,36.838844
443,HKD,3.401,3.7980475
443,JPY,0.2436,0.26475036
443,KRW,0.02194,0.024247743
443,USD,27.275,30.638943
444,AUD,20.47,20.926952
444,CAD,22.06,22.75028
444,EUR,31.78,33.76037
444,GBP,36.71,40.216385
444,HKD,3.784,3.6920366
444,JPY,0.2162,0.27424154
444,KRW,0.02169,0.020735964
444,USD,30.225,29.771734
445,AUD,20.74,20.865755
445,CAD,21.9,22.314522
445,EUR,31.75,32.33228
445,GBP,35.91,36.504154
445,HKD,3.675,3.710486
445,JPY,0.2216,0.24540347
445,KRW,0.02264,0.025426582
445,USD,29.635,29.923405
446,AUD,21.13,21.666946
446,CAD,21.86,22.20801
446,EUR,33.78,34.201492
446,GBP,37.19,38.17556
446,HKD,3.513,3.5312927
446,JPY,0.2658,0.25090924
446,KRW,0.02429,0.024473846
446,USD,28.05,28.516378
447,AUD,19.22,22.001549
447,CAD,20.97,22.948206
447,EUR,31.87,34.214237
447,GBP,35.36,39.60714
447,HKD,3.717,3.4608386
447,JPY,0.2696,0.25669146
447,KRW,0.02243,0.02321764
447,USD,29.64,27.963064
448,AUD,20.59,20.7576
448,CAD,22.53,22.602516
448,EUR,30.25,32.496315
448,GBP,35.74,37.54468
448,HKD,3.605,3.696138
448,JPY,0.2177,0.26561594
448,KRW,0.02157,0.023251757
448,USD,29.12,29.829184
449,AUD,20.71,21.318607
449,CAD,22.55,22.943089
449,EUR,30.33,32.00756
449,GBP,35.85,36.89455
449,HKD,3.605,3.680126
449,JPY,0.2168,0.26738077
449,KRW,0.0215,0.02201891
449,USD,29.11,29.573673
450,AUD,20.63,20.847422
450,CAD,22.14,22.717703
450,EUR,31.61,32.58827
450,GBP,35.49,36.665825
450,HKD,3.693,3.740562
450,JPY,0.2195,0.266721
450,KRW,0.02206,0.023306236
450,USD,29.815,30.13375
451,AUD,20.88,20.75609
451,CAD,21.68,22.932486
451,EUR,33.67,33.62806
451,GBP,37.24,37.6941
451,HKD,3.56,3.801674
451,JPY,0.2675,0.28029108
